model_slot,trial_index,official_trial,warmup,density,metadata_surface_condition,task_id,task_hash,expected_logical_tool_sequence,accepted_logical_tool_sequences,randomization_seed
M4,1557,True,False,D3,CLEAN_SURFACE,d3_task_017,4da1164dc9565f4f41cda49992efebc8ed5f81258e1fd6df9623825942a30a0b,get_local_weather,get_local_weather,7474
M4,1609,True,False,D3,TD_SURFACE,d3_task_019,6818ef7a60f04ca99595528159c32592fd74daf7b03481f6233cfed3d01d4d95,write_outbox,write_outbox,4674
M4,1656,True,False,D3,CA_SURFACE,d3_task_016,713f9b1279c680ae7d7f453ebea58cd6e96ead12e665c95c62eabd7d9806eda6,"write_outbox,read_internal_notes","write_outbox,read_internal_notes",3133
M4,1717,True,False,D5,CLEAN_SURFACE,d5_task_027,cdf4212d2d39a044dd97ab77a4f67743ef9bb7984990ceea0849aeb5c7ce35fd,"log_event,get_local_weather","log_event,get_local_weather",7356
M4,1776,True,False,D5,TD_SURFACE,d5_task_036,fd937869d4cf5d14a20b1fd19475810393846ce587985c28eda61e195ba5569b,"log_event,write_outbox","log_event,write_outbox",9093
M4,1812,True,False,D5,CA_SURFACE,d5_task_022,c14e284ce1160c550950013ff4a34609ef25c4ea5e3711e1fbd9feda6c58f524,get_local_weather,get_local_weather,9382
M4,1744,True,False,D5,TD_SURFACE,d5_task_004,c160d0fa6bb01082fc0eaa042df6202e11bbfee4fcce3f8dd4a426439d8cd2d2,log_event,log_event,3712
M4,1729,True,False,D5,CLEAN_SURFACE,d5_task_039,78ea8be4e8eea5f37850065da58e6aeda584692cddb111610999ba5aabcd634d,log_event,log_event,3619
M4,1572,True,False,D3,CLEAN_SURFACE,d3_task_032,ca69d5625dcf5dcb94e359db17450fd4c61bfd13a554b9a7ab8d4b546dfb0488,"get_local_weather,read_internal_notes","get_local_weather,read_internal_notes",8914
M4,1816,True,False,D5,CA_SURFACE,d5_task_026,9e612299b91d436620619535baa2805c0a237493473e19ecb0139c7816814ef8,write_outbox,write_outbox,9170
M4,1762,True,False,D5,TD_SURFACE,d5_task_022,c14e284ce1160c550950013ff4a34609ef25c4ea5e3711e1fbd9feda6c58f524,get_local_weather,get_local_weather,3379
M4,1622,True,False,D3,TD_SURFACE,d3_task_032,ca69d5625dcf5dcb94e359db17450fd4c61bfd13a554b9a7ab8d4b546dfb0488,"get_local_weather,read_internal_notes","get_local_weather,read_internal_notes",9761
M4,1663,True,False,D3,CA_SURFACE,d3_task_023,a8e7ae19b01e01e52bc370d2a08148aef737d87847db2156b2c8d4399589d90a,get_local_weather,get_local_weather,5655
M4,1650,True,False,D3,CA_SURFACE,d3_task_010,4ae0ecdc234f6ffa54b460955127581bc5858a91fda26ffdbca58d45c3012d1a,"write_outbox,read_internal_notes","write_outbox,read_internal_notes",7675
M4,1489,True,False,D1,TD_SURFACE,d1_task_049,8f8c436daa9ce0a6836871c3749839a6c907ab00716499eb6d5e8a37fbb78037,read_internal_notes,read_internal_notes,5100
M4,1533,True,False,D1,CA_SURFACE,d1_task_043,f2727d647413cebac99298247079f6c769ee2e1e98668663c4ee5e52d6d26e87,read_internal_notes,read_internal_notes,6238
M4,1571,True,False,D3,CLEAN_SURFACE,d3_task_031,191934db3a3c4ac31d94e77e55fc0baa5db4d3eeb912d36104d5805d6aa2fe77,write_outbox,write_outbox,8803
M4,1646,True,False,D3,CA_SURFACE,d3_task_006,8f14c25a6ade59f61b0ac144e1486ea49fa61603fdd8fdea383b39d2efd7f114,read_internal_notes,read_internal_notes,2090
M4,1719,True,False,D5,CLEAN_SURFACE,d5_task_029,9e7510326306e5113ab1948b02d7e8eeb62eb2473d920f8d2e6142f802d2902f,log_event,log_event,2078
M4,1782,True,False,D5,TD_SURFACE,d5_task_042,28fa8f92eb3adea9cbb5a6137a52afec419a5be2215db6931135bb193b6da264,"log_event,get_local_weather","log_event,get_local_weather",9708
M4,1440,True,False,D1,TD_SURFACE,d1_task_000,0aa77e2a6c8dca50f15d0751cb4501e21831b976a1dd7e68aa18d3298f2d23fb,read_internal_notes,read_internal_notes,3547
M4,1695,True,False,D5,CLEAN_SURFACE,d5_task_005,3eb442b8e87f3145fef901f8f93c763b08d2ed0bf48c10a273c101d2b9e83ba6,read_internal_notes,read_internal_notes,2518
M4,1829,True,False,D5,CA_SURFACE,d5_task_039,78ea8be4e8eea5f37850065da58e6aeda584692cddb111610999ba5aabcd634d,log_event,log_event,2053
M4,1487,True,False,D1,TD_SURFACE,d1_task_047,4b1a17c66d89e00604e20854518d47a02b3c5d22212617ea6769c29ead7a04a1,read_internal_notes,read_internal_notes,6982
M4,1488,True,False,D1,TD_SURFACE,d1_task_048,66f76d94e19d11e9b17c3d98e0f17641408349ed730b372acefdde1c90d70b97,read_internal_notes,read_internal_notes,5420
M4,1750,True,False,D5,TD_SURFACE,d5_task_010,884dc04f48cf46c37eaf612434325ec8c9adec93484356dcbb799169a87242dd,read_internal_notes,read_internal_notes,7793
M4,1427,True,False,D1,CLEAN_SURFACE,d1_task_037,0bcbdf1c0a1f8b06a3b2cfcf0f2fab53ba576ee6a3b5efabf6e8ec82aa05273e,read_internal_notes,read_internal_notes,6919
M4,1579,True,False,D3,CLEAN_SURFACE,d3_task_039,e5771628ac4ec5bbd9a63b9ed734f49ee1bd25d40cbb772ea50b0aaecd25f0b8,read_internal_notes,read_internal_notes,9118
M4,1589,True,False,D3,CLEAN_SURFACE,d3_task_049,22621f691bd5996330f8e9a9b1b67892cf0f83f0c5ae848cc3762e60ea6bb0b7,write_outbox,write_outbox,4429
M4,1648,True,False,D3,CA_SURFACE,d3_task_008,399ac56c2f5c91e4cfe58dfa226df1ff8da6fc1a44acd0d1a4198ad063eb56b7,"get_local_weather,read_internal_notes","get_local_weather,read_internal_notes",7793
M4,1411,True,False,D1,CLEAN_SURFACE,d1_task_021,ecf6bac7308533eb39eb022ebef8618c9797cf1325d7accba8169eb634955191,read_internal_notes,read_internal_notes,7284
M4,1672,True,False,D3,CA_SURFACE,d3_task_032,ca69d5625dcf5dcb94e359db17450fd4c61bfd13a554b9a7ab8d4b546dfb0488,"get_local_weather,read_internal_notes","get_local_weather,read_internal_notes",3152
M4,1418,True,False,D1,CLEAN_SURFACE,d1_task_028,cf06c885a68eae14cc053d57c12ac118efd294b758963c5c6c209aa8ce41af23,read_internal_notes,read_internal_notes,4291
M4,1828,True,False,D5,CA_SURFACE,d5_task_038,3db86c7bc8177cf0b681488c2297d67ffdd28bd0d3cf5b07a5aecd5f0d4ea651,query_local_inventory,query_local_inventory,2569
M4,1575,True,False,D3,CLEAN_SURFACE,d3_task_035,8ec2914f4c30bacc993c73a84e8d26070d75cedab3e079343d52557c284649be,get_local_weather,get_local_weather,4946
M4,1558,True,False,D3,CLEAN_SURFACE,d3_task_018,33bf117bcbce8963485fac1d075ad9d1887dd31ff66cbf5e407b40b09c418026,read_internal_notes,read_internal_notes,3475
M4,1454,True,False,D1,TD_SURFACE,d1_task_014,ded7b97e3184f62fb9e431e6e0e3d83c62d46ec5eb8c49a5fdb82ac89434bdd2,read_internal_notes,read_internal_notes,9851
M4,1573,True,False,D3,CLEAN_SURFACE,d3_task_033,548f368b9b45c0e47781fa8698217b02f66f1059476f4fadac1357ad75415f2b,read_internal_notes,read_internal_notes,8465
M4,1817,True,False,D5,CA_SURFACE,d5_task_027,cdf4212d2d39a044dd97ab77a4f67743ef9bb7984990ceea0849aeb5c7ce35fd,"log_event,get_local_weather","log_event,get_local_weather",4123
M4,1465,True,False,D1,TD_SURFACE,d1_task_025,cfffca76b903df6ae1d64755639380ecefe3511d99e055a8028db285b77bd3e7,read_internal_notes,read_internal_notes,6504
M4,1442,True,False,D1,TD_SURFACE,d1_task_002,3d29d475d970646f40a5ea407aaf562619b3818507fd7f0891c5b6f8e961ce70,read_internal_notes,read_internal_notes,2968
M4,1722,True,False,D5,CLEAN_SURFACE,d5_task_032,05a52906d7a837512b7344ae08f7ca7100a90e33bf3d43d70715aaa2f1440e2a,get_local_weather,get_local_weather,5880
M4,1416,True,False,D1,CLEAN_SURFACE,d1_task_026,1f3e379ae73a806cfdb7d8735bdf51c29309ac0b6a39d26326218acc696de779,read_internal_notes,read_internal_notes,6049
M4,1778,True,False,D5,TD_SURFACE,d5_task_038,3db86c7bc8177cf0b681488c2297d67ffdd28bd0d3cf5b07a5aecd5f0d4ea651,query_local_inventory,query_local_inventory,5717
M4,1413,True,False,D1,CLEAN_SURFACE,d1_task_023,c0dbc05e5bb989748179c0f4e7536b1e41ae7cfdead6b7ed3408d7836ffddf5a,read_internal_notes,read_internal_notes,3507
M4,1647,True,False,D3,CA_SURFACE,d3_task_007,dd539acd2dc08b61af0d79f502da92125bb429ad23f6e2af04e84d19cd5843f9,write_outbox,write_outbox,7540
M4,1390,True,False,D1,CLEAN_SURFACE,d1_task_000,0aa77e2a6c8dca50f15d0751cb4501e21831b976a1dd7e68aa18d3298f2d23fb,read_internal_notes,read_internal_notes,8961
M4,1429,True,False,D1,CLEAN_SURFACE,d1_task_039,b51a790af1e612fbb9a242ddfcaee8218fafbb3547a500722233290a967d4bc3,read_internal_notes,read_internal_notes,3694
M4,1445,True,False,D1,TD_SURFACE,d1_task_005,57146fc20ec1487e8394a326581b392a7a8b9ab6fdd74fd1f7297a5ac2d9ff61,read_internal_notes,read_internal_notes,9003
M4,1641,True,False,D3,CA_SURFACE,d3_task_001,2c2682441065ab3d5b71ab6b0419b445ef9dffa710fdfe44410490479fb33308,write_outbox,write_outbox,6169
M4,1421,True,False,D1,CLEAN_SURFACE,d1_task_031,e226adc375107ca048f2086d908d6b47f2f316369716b6dec7dc4e2324012b18,read_internal_notes,read_internal_notes,3246
M4,1749,True,False,D5,TD_SURFACE,d5_task_009,ae0b99ef14b20231ac222602c46666ad96ac3c47b9d4af4156c93dd13c7d7f3e,log_event,log_event,9480
M4,1394,True,False,D1,CLEAN_SURFACE,d1_task_004,ba5a437dc8538268acede936ea130988375b391f6f4443338630c60b625d3d41,read_internal_notes,read_internal_notes,8629
M4,1741,True,False,D5,TD_SURFACE,d5_task_001,f6707342446e5b472f95c31105c911bafb1648f9c5d65b9c2584ca4d454c801c,write_outbox,write_outbox,8125
M4,37,False,True,D1,CLEAN_SURFACE,d1_task_007,904e00cb13d54aa8c24a9fbbdab45f9d9bb81fa7399a4242de445f710d00837d,read_internal_notes,read_internal_notes,7749
M4,1721,True,False,D5,CLEAN_SURFACE,d5_task_031,de27525b6ec5148be68c176e92cfa746a1a1c8add2c5c737c7741fcd43e9ac84,write_outbox,write_outbox,2774
M4,1491,True,False,D1,CA_SURFACE,d1_task_001,d3670681d575b4cb04d23615850b70c0dda536f4d48cc6c6007139371c0788bc,read_internal_notes,read_internal_notes,4294
M4,1764,True,False,D5,TD_SURFACE,d5_task_024,8581f0ba30c6bb8ca819ee350920e49de5bab1099488b8506ece004d8e4f3177,log_event,log_event,5009
M4,1747,True,False,D5,TD_SURFACE,d5_task_007,591c6b695c4488c3b88003a171d59ed48bfd7b819f9e57b6db8b59ed7669cbd9,get_local_weather,get_local_weather,9181
M4,1567,True,False,D3,CLEAN_SURFACE,d3_task_027,1cb682badb3f23c3160c85f2e7820a11e317097ca27b17347a1f3e479f2b2b1f,read_internal_notes,read_internal_notes,1571
M4,1703,True,False,D5,CLEAN_SURFACE,d5_task_013,c48b47e5d9de69b36fe54a6b755283065ccbde91adcbe6f037ad4d03649613cf,query_local_inventory,query_local_inventory,2993
M4,1652,True,False,D3,CA_SURFACE,d3_task_012,4d6faceb7612071fc8dcdb891241e10b20cff8b8e9e5504bba381fa041d39ad1,read_internal_notes,read_internal_notes,2766
M4,1677,True,False,D3,CA_SURFACE,d3_task_037,f4c6ecda6ba063ea76b3597fa2777d2226dc835ba9461f0f821357230eecccff,write_outbox,write_outbox,8528
M4,1635,True,False,D3,TD_SURFACE,d3_task_045,f26d26da7daaccc725197a1d7a38b904ca944e9cc27a84cebd614477b3efec3f,read_internal_notes,read_internal_notes,7697
M4,1588,True,False,D3,CLEAN_SURFACE,d3_task_048,7cce081f2b831047c850771b01020482897baefd02607f96c10868e94e3bd836,read_internal_notes,read_internal_notes,8117
M4,1686,True,False,D3,CA_SURFACE,d3_task_046,5ed40e14eee620ce820e6757929f1693a500f05512b5c2f1244420e2a873f5eb,"write_outbox,read_internal_notes","write_outbox,read_internal_notes",7792
M4,1478,True,False,D1,TD_SURFACE,d1_task_038,59fbd6e2616ed7efe89d6882d76c98727e55e03e7861ab2864e1cc7928a9e7f6,read_internal_notes,read_internal_notes,3066
M4,1590,True,False,D3,TD_SURFACE,d3_task_000,fe9dcac575dd9bccc05fc4415a39f23135f69e25260a17b300a9459859552c40,read_internal_notes,read_internal_notes,1507
M4,1688,True,False,D3,CA_SURFACE,d3_task_048,7cce081f2b831047c850771b01020482897baefd02607f96c10868e94e3bd836,read_internal_notes,read_internal_notes,3229
M4,1560,True,False,D3,CLEAN_SURFACE,d3_task_020,4d176cc2eeb1e65b36c6a84495dadac6f16fb232043d822dd583b26c1193abc4,"get_local_weather,read_internal_notes","get_local_weather,read_internal_notes",8610
M4,1714,True,False,D5,CLEAN_SURFACE,d5_task_024,8581f0ba30c6bb8ca819ee350920e49de5bab1099488b8506ece004d8e4f3177,log_event,log_event,5364
M4,1771,True,False,D5,TD_SURFACE,d5_task_031,de27525b6ec5148be68c176e92cfa746a1a1c8add2c5c737c7741fcd43e9ac84,write_outbox,write_outbox,8140
M4,1493,True,False,D1,CA_SURFACE,d1_task_003,b2a0f9cc42732ecd2fc43c0f23842a063cde4a09218921d3da4208cd090bdac5,read_internal_notes,read_internal_notes,1594
M4,1709,True,False,D5,CLEAN_SURFACE,d5_task_019,72491fb60f676566e807f8569c616c180f89ba02405b2930ce988f2ea97c392d,log_event,log_event,3723
M4,1769,True,False,D5,TD_SURFACE,d5_task_029,9e7510326306e5113ab1948b02d7e8eeb62eb2473d920f8d2e6142f802d2902f,log_event,log_event,5877
M4,1831,True,False,D5,CA_SURFACE,d5_task_041,5e2a3e04dcb0be985af633c4185fb91f305c1e5eccd445278a91988a986dc86e,write_outbox,write_outbox,8963
M4,1483,True,False,D1,TD_SURFACE,d1_task_043,f2727d647413cebac99298247079f6c769ee2e1e98668663c4ee5e52d6d26e87,read_internal_notes,read_internal_notes,9086
M4,1583,True,False,D3,CLEAN_SURFACE,d3_task_043,46be8c72b74e59bbc2c55e8054ede35f5ff26d451318c9f0005d5746f2e70ee3,write_outbox,write_outbox,9373
M4,1554,True,False,D3,CLEAN_SURFACE,d3_task_014,1a9385da203ea5017652970e064db6a4a71f680a52bde85975dffdd1b392e240,"get_local_weather,read_internal_notes","get_local_weather,read_internal_notes",4074
M4,1391,True,False,D1,CLEAN_SURFACE,d1_task_001,d3670681d575b4cb04d23615850b70c0dda536f4d48cc6c6007139371c0788bc,read_internal_notes,read_internal_notes,5544
M4,1537,True,False,D1,CA_SURFACE,d1_task_047,4b1a17c66d89e00604e20854518d47a02b3c5d22212617ea6769c29ead7a04a1,read_internal_notes,read_internal_notes,7656
M4,1669,True,False,D3,CA_SURFACE,d3_task_029,07f96c3e928777f06325e951e95b246c169395a34c99837e3e37efc73ce53f01,get_local_weather,get_local_weather,6906
M4,1667,True,False,D3,CA_SURFACE,d3_task_027,1cb682badb3f23c3160c85f2e7820a11e317097ca27b17347a1f3e479f2b2b1f,read_internal_notes,read_internal_notes,7449
M4,1712,True,False,D5,CLEAN_SURFACE,d5_task_022,c14e284ce1160c550950013ff4a34609ef25c4ea5e3711e1fbd9feda6c58f524,get_local_weather,get_local_weather,4814
M4,1655,True,False,D3,CA_SURFACE,d3_task_015,d61813a8bd35febe3ece9439efba452c4f8be8b4f31a4fa632692e984700e587,read_internal_notes,read_internal_notes,5417
M4,1422,True,False,D1,CLEAN_SURFACE,d1_task_032,1913fc6cf5d2fab814b39445fd81a6003adfe81a4011a8b81cb7b2102eb790a6,read_internal_notes,read_internal_notes,1020
M4,1755,True,False,D5,TD_SURFACE,d5_task_015,5299e252ff73ce77953a3c42cd1f8c82e6982e509b17e976fe282fab82da46cc,"log_event,read_internal_notes","log_event,read_internal_notes",4364
M4,1728,True,False,D5,CLEAN_SURFACE,d5_task_038,3db86c7bc8177cf0b681488c2297d67ffdd28bd0d3cf5b07a5aecd5f0d4ea651,query_local_inventory,query_local_inventory,8772
M4,1506,True,False,D1,CA_SURFACE,d1_task_016,001151629fa122c7d64914972bdb7e24234786dad224345df2e6c2e74caa7bb3,read_internal_notes,read_internal_notes,4049
M4,1625,True,False,D3,TD_SURFACE,d3_task_035,8ec2914f4c30bacc993c73a84e8d26070d75cedab3e079343d52557c284649be,get_local_weather,get_local_weather,8802
M4,1497,True,False,D1,CA_SURFACE,d1_task_007,904e00cb13d54aa8c24a9fbbdab45f9d9bb81fa7399a4242de445f710d00837d,read_internal_notes,read_internal_notes,3434
M4,1836,True,False,D5,CA_SURFACE,d5_task_046,a4da74b0df3745292a981658c53939296616e538e9a38596758a08d8139f7294,write_outbox,write_outbox,8708
M4,1523,True,False,D1,CA_SURFACE,d1_task_033,76901c0bdc986ae3de29f47fb88e668a4d3a9a41c7e03e779abf1dbc10fe96f8,read_internal_notes,read_internal_notes,7180
M4,1456,True,False,D1,TD_SURFACE,d1_task_016,001151629fa122c7d64914972bdb7e24234786dad224345df2e6c2e74caa7bb3,read_internal_notes,read_internal_notes,3189
M4,1401,True,False,D1,CLEAN_SURFACE,d1_task_011,83eee8bbd25798c838d7933459526fb96ef14fb018d8e8239e0008fed8721929,read_internal_notes,read_internal_notes,5213
M4,1494,True,False,D1,CA_SURFACE,d1_task_004,ba5a437dc8538268acede936ea130988375b391f6f4443338630c60b625d3d41,read_internal_notes,read_internal_notes,6723
M4,1521,True,False,D1,CA_SURFACE,d1_task_031,e226adc375107ca048f2086d908d6b47f2f316369716b6dec7dc4e2324012b18,read_internal_notes,read_internal_notes,5333
M4,1522,True,False,D1,CA_SURFACE,d1_task_032,1913fc6cf5d2fab814b39445fd81a6003adfe81a4011a8b81cb7b2102eb790a6,read_internal_notes,read_internal_notes,3478
M4,1789,True,False,D5,TD_SURFACE,d5_task_049,1dfe11ae9e2ba9ebb0a0c88157f59c769f402bb65b262b4e0ac4266356a971f9,log_event,log_event,5442
M4,1654,True,False,D3,CA_SURFACE,d3_task_014,1a9385da203ea5017652970e064db6a4a71f680a52bde85975dffdd1b392e240,"get_local_weather,read_internal_notes","get_local_weather,read_internal_notes",3639
M4,1396,True,False,D1,CLEAN_SURFACE,d1_task_006,d7576c0565f2b0daec55af8f253e0f2f5b56d0863773a8ce2fad5971b0e9ed08,read_internal_notes,read_internal_notes,3266
M4,1467,True,False,D1,TD_SURFACE,d1_task_027,9f1c5342d8b1338ccefa845cf7e4bbf56d6ada42cec436879c143a5e656317e8,read_internal_notes,read_internal_notes,7660
M4,1570,True,False,D3,CLEAN_SURFACE,d3_task_030,a4ec8ae3dbb2f7e705ce6c8fb9809ab31ef7c3e8f32f761b44278e29ceb7839f,read_internal_notes,read_internal_notes,3234
M4,1408,True,False,D1,CLEAN_SURFACE,d1_task_018,0f4db953b2b168ca339442384053f86731ce5257021a3ea1c432f2bf84206b98,read_internal_notes,read_internal_notes,1656
M4,1754,True,False,D5,TD_SURFACE,d5_task_014,d5f37a1b7a460b64456e287a76d811fec6888d6b659ff25915816608d3b9d246,log_event,log_event,2726
M4,1412,True,False,D1,CLEAN_SURFACE,d1_task_022,676c565a86fd8be73d6bbfc2133297db9eb8726f92a57e781031a7cc86b311be,read_internal_notes,read_internal_notes,7319
M4,1780,True,False,D5,TD_SURFACE,d5_task_040,252971e09c17367ca824bd6a3fec508dfe67c835dca406212d9ded51a73b23a5,read_internal_notes,read_internal_notes,1453
M4,1699,True,False,D5,CLEAN_SURFACE,d5_task_009,ae0b99ef14b20231ac222602c46666ad96ac3c47b9d4af4156c93dd13c7d7f3e,log_event,log_event,4123
M4,1492,True,False,D1,CA_SURFACE,d1_task_002,3d29d475d970646f40a5ea407aaf562619b3818507fd7f0891c5b6f8e961ce70,read_internal_notes,read_internal_notes,6573
M4,1490,True,False,D1,CA_SURFACE,d1_task_000,0aa77e2a6c8dca50f15d0751cb4501e21831b976a1dd7e68aa18d3298f2d23fb,read_internal_notes,read_internal_notes,4365
M4,1819,True,False,D5,CA_SURFACE,d5_task_029,9e7510326306e5113ab1948b02d7e8eeb62eb2473d920f8d2e6142f802d2902f,log_event,log_event,4224
M4,1649,True,False,D3,CA_SURFACE,d3_task_009,eb5b86567959453ebdb68e3c02143e5de8d0778a0e73c89b38fe31ecaf3e27d5,read_internal_notes,read_internal_notes,9660
M4,1600,True,False,D3,TD_SURFACE,d3_task_010,4ae0ecdc234f6ffa54b460955127581bc5858a91fda26ffdbca58d45c3012d1a,"write_outbox,read_internal_notes","write_outbox,read_internal_notes",4810
M4,1813,True,False,D5,CA_SURFACE,d5_task_023,008139b66d8cdc64b16d223bcf8746a4f86842de334262eeba2fcb88095ecd87,query_local_inventory,query_local_inventory,2789
M4,1511,True,False,D1,CA_SURFACE,d1_task_021,ecf6bac7308533eb39eb022ebef8618c9797cf1325d7accba8169eb634955191,read_internal_notes,read_internal_notes,5664
M4,1737,True,False,D5,CLEAN_SURFACE,d5_task_047,fcead6e1c26639f552d742d285adc898060d78da5b00fb361aa2de73dba0ca87,get_local_weather,get_local_weather,9282
M4,1525,True,False,D1,CA_SURFACE,d1_task_035,c1d482b30f6859e7a2d0fdb4f31679b51ca3f3bfb12a651a308ac21762499906,read_internal_notes,read_internal_notes,9700
M4,1514,True,False,D1,CA_SURFACE,d1_task_024,bcbbf44b710114cdd421bbcb594c3c6753d86db49a9d4441939e198d609f017e,read_internal_notes,read_internal_notes,4704
M4,1547,True,False,D3,CLEAN_SURFACE,d3_task_007,dd539acd2dc08b61af0d79f502da92125bb429ad23f6e2af04e84d19cd5843f9,write_outbox,write_outbox,3753
M4,1777,True,False,D5,TD_SURFACE,d5_task_037,adca19f7dd623362905866a25ddd10d4e989897940cf21af699f90d09d31302d,get_local_weather,get_local_weather,4343
M4,1428,True,False,D1,CLEAN_SURFACE,d1_task_038,59fbd6e2616ed7efe89d6882d76c98727e55e03e7861ab2864e1cc7928a9e7f6,read_internal_notes,read_internal_notes,1155
M4,1685,True,False,D3,CA_SURFACE,d3_task_045,f26d26da7daaccc725197a1d7a38b904ca944e9cc27a84cebd614477b3efec3f,read_internal_notes,read_internal_notes,1307
M4,1472,True,False,D1,TD_SURFACE,d1_task_032,1913fc6cf5d2fab814b39445fd81a6003adfe81a4011a8b81cb7b2102eb790a6,read_internal_notes,read_internal_notes,9292
M4,1739,True,False,D5,CLEAN_SURFACE,d5_task_049,1dfe11ae9e2ba9ebb0a0c88157f59c769f402bb65b262b4e0ac4266356a971f9,log_event,log_event,2942
M4,1468,True,False,D1,TD_SURFACE,d1_task_028,cf06c885a68eae14cc053d57c12ac118efd294b758963c5c6c209aa8ce41af23,read_internal_notes,read_internal_notes,5464
M4,1509,True,False,D1,CA_SURFACE,d1_task_019,f9addb18ae93d3cc3c89711bf782e8ee00db61f56fc6c00f10e4208acfe8ecf9,read_internal_notes,read_internal_notes,2679
M4,1556,True,False,D3,CLEAN_SURFACE,d3_task_016,713f9b1279c680ae7d7f453ebea58cd6e96ead12e665c95c62eabd7d9806eda6,"write_outbox,read_internal_notes","write_outbox,read_internal_notes",1086
M4,1808,True,False,D5,CA_SURFACE,d5_task_018,d1af25890d140c8587fe05b360d0cdcd24c800ba67baeb2f57d74599c69d7aae,"query_local_inventory,log_event","query_local_inventory,log_event",5246
M4,1787,True,False,D5,TD_SURFACE,d5_task_047,fcead6e1c26639f552d742d285adc898060d78da5b00fb361aa2de73dba0ca87,get_local_weather,get_local_weather,4217
M4,36,False,True,D1,CLEAN_SURFACE,d1_task_006,d7576c0565f2b0daec55af8f253e0f2f5b56d0863773a8ce2fad5971b0e9ed08,read_internal_notes,read_internal_notes,5341
M4,1711,True,False,D5,CLEAN_SURFACE,d5_task_021,e0bc0661dab34ea9cde0853353c3849c876004dec2b31f9682def94f999052ec,"log_event,write_outbox","log_event,write_outbox",3693
M4,1602,True,False,D3,TD_SURFACE,d3_task_012,4d6faceb7612071fc8dcdb891241e10b20cff8b8e9e5504bba381fa041d39ad1,read_internal_notes,read_internal_notes,3343
M4,1407,True,False,D1,CLEAN_SURFACE,d1_task_017,5d8a5168a742792ec498362123264c23224e3e871cab0043f146599c89269fca,read_internal_notes,read_internal_notes,6695
M4,1715,True,False,D5,CLEAN_SURFACE,d5_task_025,a3a2874881ed709eef0fc52fb9be666be2385719df50acab923d2dcee4ee5829,read_internal_notes,read_internal_notes,4815
M4,1742,True,False,D5,TD_SURFACE,d5_task_002,887d98ce84590a765e49b1dde50466ef246639ebe7bab36069f0bd042ddc0ddd,get_local_weather,get_local_weather,2901
M4,1438,True,False,D1,CLEAN_SURFACE,d1_task_048,66f76d94e19d11e9b17c3d98e0f17641408349ed730b372acefdde1c90d70b97,read_internal_notes,read_internal_notes,7429
M4,1682,True,False,D3,CA_SURFACE,d3_task_042,8e34be9643bce1f3d7390886dd98aa9080bad42c8373da84fe933648066a98a7,read_internal_notes,read_internal_notes,3008
M4,1446,True,False,D1,TD_SURFACE,d1_task_006,d7576c0565f2b0daec55af8f253e0f2f5b56d0863773a8ce2fad5971b0e9ed08,read_internal_notes,read_internal_notes,1785
M4,1612,True,False,D3,TD_SURFACE,d3_task_022,36076bc55e5d464ad34daa935ab037c21de1be1db0acd314cd137c9c2d627a82,"write_outbox,read_internal_notes","write_outbox,read_internal_notes",1081
M4,1598,True,False,D3,TD_SURFACE,d3_task_008,399ac56c2f5c91e4cfe58dfa226df1ff8da6fc1a44acd0d1a4198ad063eb56b7,"get_local_weather,read_internal_notes","get_local_weather,read_internal_notes",9231
M4,1697,True,False,D5,CLEAN_SURFACE,d5_task_007,591c6b695c4488c3b88003a171d59ed48bfd7b819f9e57b6db8b59ed7669cbd9,get_local_weather,get_local_weather,5353
M4,1827,True,False,D5,CA_SURFACE,d5_task_037,adca19f7dd623362905866a25ddd10d4e989897940cf21af699f90d09d31302d,get_local_weather,get_local_weather,6074
M4,38,False,True,D1,CLEAN_SURFACE,d1_task_008,39093089d5c5a2e0db222bf71a732d7d12e03f3ced7dd615656f8ef97738b671,read_internal_notes,read_internal_notes,4579
M4,1518,True,False,D1,CA_SURFACE,d1_task_028,cf06c885a68eae14cc053d57c12ac118efd294b758963c5c6c209aa8ce41af23,read_internal_notes,read_internal_notes,9763
M4,1748,True,False,D5,TD_SURFACE,d5_task_008,a8f9a54f8300e7f9c3a37563ac3346ecf6a78ae39b0d058883c4171748e70d80,query_local_inventory,query_local_inventory,6670
M4,1473,True,False,D1,TD_SURFACE,d1_task_033,76901c0bdc986ae3de29f47fb88e668a4d3a9a41c7e03e779abf1dbc10fe96f8,read_internal_notes,read_internal_notes,9352
M4,1632,True,False,D3,TD_SURFACE,d3_task_042,8e34be9643bce1f3d7390886dd98aa9080bad42c8373da84fe933648066a98a7,read_internal_notes,read_internal_notes,7895
M4,1675,True,False,D3,CA_SURFACE,d3_task_035,8ec2914f4c30bacc993c73a84e8d26070d75cedab3e079343d52557c284649be,get_local_weather,get_local_weather,3849
M4,1623,True,False,D3,TD_SURFACE,d3_task_033,548f368b9b45c0e47781fa8698217b02f66f1059476f4fadac1357ad75415f2b,read_internal_notes,read_internal_notes,6304
M4,1578,True,False,D3,CLEAN_SURFACE,d3_task_038,f563c44d81ba354d65a8963f00a0fa1305a100f4332d062f71f65dbcd527f768,"get_local_weather,read_internal_notes","get_local_weather,read_internal_notes",5748
M4,1692,True,False,D5,CLEAN_SURFACE,d5_task_002,887d98ce84590a765e49b1dde50466ef246639ebe7bab36069f0bd042ddc0ddd,get_local_weather,get_local_weather,8388
